timestamp,temperature,pressure,vibration,rpm,humidity,voltage,current
2026-07-01 09:00:00,68.5,2.1,0.15,1498,45,415,9.8
2026-07-01 09:05:00,69.2,2.2,0.18,1500,46,414,10.0
2026-07-01 09:10:00,70.1,2.3,0.2,1499,45,416,10.1
2026-07-01 09:15:00,71.0,2.4,0.24,1501,47,415,10.3
2026-07-01 09:20:00,72.3,2.5,0.28,1503,48,417,10.5
2026-07-01 09:25:00,73.5,2.6,0.31,1504,49,416,10.7
2026-07-01 09:30:00,74.8,2.7,0.35,1502,48,415,10.8
2026-07-01 09:35:00,76.0,2.8,0.4,1505,50,414,11.0
2026-07-01 09:40:00,77.4,2.9,0.45,1506,51,416,11.2
2026-07-01 09:45:00,79.0,3.0,0.52,1508,52,417,11.5
